"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/26/2007","AQS","340232003","1","0.9","ppm","10","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"02/27/2007","AQS","340232003","1","0.9","ppm","10","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"02/28/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/01/2007","AQS","340232003","1","0.8","ppm","9","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/02/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/03/2007","AQS","340232003","1","0.9","ppm","10","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/04/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/05/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/06/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/07/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/08/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","18","75.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/09/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/10/2007","AQS","340232003","1","1","ppm","11","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/11/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/12/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/13/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/14/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/15/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/16/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/17/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/18/2007","AQS","340232003","1","0.2","ppm","2","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/19/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/20/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/21/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/22/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/23/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/24/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/25/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/26/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/27/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/28/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/29/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/30/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"03/31/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/01/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/02/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/03/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/04/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/05/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","18","75.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/06/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/07/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/08/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/09/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/10/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/11/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/12/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/13/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/14/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/15/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/16/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/17/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/18/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/19/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/20/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/21/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/22/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/23/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/24/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/25/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/26/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/27/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/28/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/29/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"04/30/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/01/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/02/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/03/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/04/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/05/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/06/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/07/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/08/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/09/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/10/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/11/2007","AQS","340232003","1","0.8","ppm","9","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/12/2007","AQS","340232003","1","0.8","ppm","9","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/13/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/14/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/15/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/16/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/17/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/18/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/19/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/20/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/21/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/22/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/23/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/24/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","18","75.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/25/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/26/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/27/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/28/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/29/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/30/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"05/31/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/01/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/02/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/03/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/04/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/05/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/06/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/07/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/08/2007","AQS","340232003","1","0.7","ppm","8","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/09/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/10/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/11/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/12/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/13/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/14/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/15/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/16/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/17/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/18/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/19/2007","AQS","340232003","1","0.6","ppm","7","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/20/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/21/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/22/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/23/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/24/2007","AQS","340232003","1","0.3","ppm","3","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/25/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/26/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/27/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/28/2007","AQS","340232003","1","0.4","ppm","5","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
"06/29/2007","AQS","340232003","1","0.5","ppm","6","PERTH AMBOY","24","100.0000","42101","Carbon monoxide","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","023","Middlesex","40.508764","-74.268083"
