"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"10/06/2007","AQS","340210008","1","21.4","ug/m3 LC","71","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/07/2007","AQS","340210008","1","15.3","ug/m3 LC","58","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/08/2007","AQS","340210008","1","21.5","ug/m3 LC","71","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/09/2007","AQS","340210008","1","21.4","ug/m3 LC","71","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/10/2007","AQS","340210008","1","8.3","ug/m3 LC","35","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/11/2007","AQS","340210008","1","7","ug/m3 LC","29","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/12/2007","AQS","340210008","1","3.3","ug/m3 LC","14","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/13/2007","AQS","340210008","1","8.7","ug/m3 LC","36","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/14/2007","AQS","340210008","1","7.8","ug/m3 LC","33","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/15/2007","AQS","340210008","1","11.5","ug/m3 LC","48","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/16/2007","AQS","340210008","1","10.2","ug/m3 LC","43","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/17/2007","AQS","340210008","1","22.9","ug/m3 LC","74","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/18/2007","AQS","340210008","1","15.9","ug/m3 LC","59","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/19/2007","AQS","340210008","1","7","ug/m3 LC","29","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/20/2007","AQS","340210008","1","8","ug/m3 LC","33","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/21/2007","AQS","340210008","1","10.4","ug/m3 LC","43","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/22/2007","AQS","340210008","1","13.2","ug/m3 LC","53","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/23/2007","AQS","340210008","1","10.3","ug/m3 LC","43","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/24/2007","AQS","340210008","1","3.3","ug/m3 LC","14","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/25/2007","AQS","340210008","1","4.5","ug/m3 LC","19","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/26/2007","AQS","340210008","1","5.2","ug/m3 LC","22","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/28/2007","AQS","340210008","1","3.9","ug/m3 LC","16","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/29/2007","AQS","340210008","1","5.1","ug/m3 LC","21","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/30/2007","AQS","340210008","1","12.8","ug/m3 LC","52","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"10/31/2007","AQS","340210008","1","17.5","ug/m3 LC","62","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/01/2007","AQS","340210008","1","10","ug/m3 LC","42","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/02/2007","AQS","340210008","1","4.6","ug/m3 LC","19","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/03/2007","AQS","340210008","1","3.7","ug/m3 LC","15","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/04/2007","AQS","340210008","1","10.9","ug/m3 LC","45","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/05/2007","AQS","340210008","1","11.9","ug/m3 LC","50","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/06/2007","AQS","340210008","1","9.1","ug/m3 LC","38","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/07/2007","AQS","340210008","1","6","ug/m3 LC","25","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/08/2007","AQS","340210008","1","9.3","ug/m3 LC","39","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/09/2007","AQS","340210008","1","15.2","ug/m3 LC","58","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/10/2007","AQS","340210008","1","9.6","ug/m3 LC","40","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/11/2007","AQS","340210008","1","12","ug/m3 LC","50","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/12/2007","AQS","340210008","1","23","ug/m3 LC","74","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/13/2007","AQS","340210008","1","28.6","ug/m3 LC","86","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/14/2007","AQS","340210008","1","27.1","ug/m3 LC","83","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/15/2007","AQS","340210008","1","14.3","ug/m3 LC","56","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/16/2007","AQS","340210008","1","2.8","ug/m3 LC","12","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/18/2007","AQS","340210008","1","11.7","ug/m3 LC","49","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/19/2007","AQS","340210008","1","8.2","ug/m3 LC","34","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/20/2007","AQS","340210008","1","13.8","ug/m3 LC","55","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/21/2007","AQS","340210008","1","29.2","ug/m3 LC","87","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/22/2007","AQS","340210008","1","19.3","ug/m3 LC","66","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/23/2007","AQS","340210008","1","3.8","ug/m3 LC","16","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/24/2007","AQS","340210008","1","9.8","ug/m3 LC","41","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/25/2007","AQS","340210008","1","16.7","ug/m3 LC","61","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/26/2007","AQS","340210008","1","15.3","ug/m3 LC","58","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/27/2007","AQS","340210008","1","7.2","ug/m3 LC","30","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/28/2007","AQS","340210008","1","6.1","ug/m3 LC","25","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/29/2007","AQS","340210008","1","12","ug/m3 LC","50","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"11/30/2007","AQS","340210008","1","11.2","ug/m3 LC","47","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/01/2007","AQS","340210008","1","8.2","ug/m3 LC","34","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/02/2007","AQS","340210008","1","12.5","ug/m3 LC","52","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/03/2007","AQS","340210008","1","9.5","ug/m3 LC","40","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/04/2007","AQS","340210008","1","2.2","ug/m3 LC","9","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/05/2007","AQS","340210008","1","10.8","ug/m3 LC","45","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/06/2007","AQS","340210008","1","7.2","ug/m3 LC","30","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/11/2007","AQS","340210008","1","16.3","ug/m3 LC","60","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/12/2007","AQS","340210008","1","17.2","ug/m3 LC","62","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/13/2007","AQS","340210008","1","6.5","ug/m3 LC","27","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/15/2007","AQS","340210008","1","5.4","ug/m3 LC","23","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/16/2007","AQS","340210008","1","2.9","ug/m3 LC","12","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/17/2007","AQS","340210008","1","2.7","ug/m3 LC","11","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/18/2007","AQS","340210008","1","13.8","ug/m3 LC","55","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/19/2007","AQS","340210008","1","14.8","ug/m3 LC","57","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/20/2007","AQS","340210008","1","16","ug/m3 LC","59","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/21/2007","AQS","340210008","1","10.5","ug/m3 LC","44","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/22/2007","AQS","340210008","1","8.8","ug/m3 LC","37","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/23/2007","AQS","340210008","1","4.7","ug/m3 LC","20","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/24/2007","AQS","340210008","1","4.2","ug/m3 LC","18","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/25/2007","AQS","340210008","1","8.7","ug/m3 LC","36","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/26/2007","AQS","340210008","1","15.4","ug/m3 LC","58","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"12/31/2007","AQS","340210008","1","14.6","ug/m3 LC","56","Trenton","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.222411","-74.763167"
"01/03/2007","AQS","340218001","1","9","ug/m3 LC","38","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/06/2007","AQS","340218001","1","5.7","ug/m3 LC","24","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/09/2007","AQS","340218001","1","4.2","ug/m3 LC","18","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/12/2007","AQS","340218001","1","10.7","ug/m3 LC","45","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/15/2007","AQS","340218001","1","10.1","ug/m3 LC","42","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/18/2007","AQS","340218001","1","9.7","ug/m3 LC","40","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/21/2007","AQS","340218001","1","5.7","ug/m3 LC","24","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/24/2007","AQS","340218001","1","13.5","ug/m3 LC","54","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/27/2007","AQS","340218001","1","13.6","ug/m3 LC","54","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"01/30/2007","AQS","340218001","1","12.3","ug/m3 LC","51","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/02/2007","AQS","340218001","1","27","ug/m3 LC","82","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/08/2007","AQS","340218001","1","13.4","ug/m3 LC","54","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/11/2007","AQS","340218001","1","18.4","ug/m3 LC","64","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/14/2007","AQS","340218001","1","5.8","ug/m3 LC","24","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/17/2007","AQS","340218001","1","10.6","ug/m3 LC","44","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/20/2007","AQS","340218001","1","16.8","ug/m3 LC","61","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/23/2007","AQS","340218001","1","2.9","ug/m3 LC","12","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"02/26/2007","AQS","340218001","1","9.5","ug/m3 LC","40","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/01/2007","AQS","340218001","1","10.1","ug/m3 LC","42","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/04/2007","AQS","340218001","1","4.3","ug/m3 LC","18","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/07/2007","AQS","340218001","1","7.8","ug/m3 LC","33","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/13/2007","AQS","340218001","1","16","ug/m3 LC","59","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/16/2007","AQS","340218001","1","5.2","ug/m3 LC","22","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/19/2007","AQS","340218001","1","7.2","ug/m3 LC","30","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/22/2007","AQS","340218001","1","14.2","ug/m3 LC","55","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/28/2007","AQS","340218001","1","2.8","ug/m3 LC","12","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"03/31/2007","AQS","340218001","1","4","ug/m3 LC","17","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/03/2007","AQS","340218001","1","11","ug/m3 LC","46","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/06/2007","AQS","340218001","1","5.5","ug/m3 LC","23","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/09/2007","AQS","340218001","1","6.3","ug/m3 LC","26","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/12/2007","AQS","340218001","1","5.8","ug/m3 LC","24","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/15/2007","AQS","340218001","1","4.1","ug/m3 LC","17","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/18/2007","AQS","340218001","1","3","ug/m3 LC","13","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/21/2007","AQS","340218001","1","5","ug/m3 LC","21","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/24/2007","AQS","340218001","1","10.7","ug/m3 LC","45","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/27/2007","AQS","340218001","1","5.8","ug/m3 LC","24","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"04/30/2007","AQS","340218001","1","6.1","ug/m3 LC","25","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/03/2007","AQS","340218001","1","3.4","ug/m3 LC","14","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/06/2007","AQS","340218001","1","0.7","ug/m3 LC","3","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/09/2007","AQS","340218001","1","6.1","ug/m3 LC","25","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/12/2007","AQS","340218001","1","11.6","ug/m3 LC","48","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/15/2007","AQS","340218001","1","16.2","ug/m3 LC","60","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/21/2007","AQS","340218001","1","5.2","ug/m3 LC","22","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"05/24/2007","AQS","340218001","1","11.6","ug/m3 LC","48","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"07/14/2007","AQS","340218001","1","18.4","ug/m3 LC","64","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"07/17/2007","AQS","340218001","1","18.6","ug/m3 LC","65","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"07/20/2007","AQS","340218001","1","8.7","ug/m3 LC","36","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"07/23/2007","AQS","340218001","1","4.4","ug/m3 LC","18","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"07/26/2007","AQS","340218001","1","13.7","ug/m3 LC","54","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"07/29/2007","AQS","340218001","1","19.1","ug/m3 LC","66","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/01/2007","AQS","340218001","1","12.6","ug/m3 LC","52","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/04/2007","AQS","340218001","1","24.7","ug/m3 LC","77","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/07/2007","AQS","340218001","1","39.2","ug/m3 LC","110","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/10/2007","AQS","340218001","1","2.8","ug/m3 LC","12","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/13/2007","AQS","340218001","1","8.6","ug/m3 LC","36","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/16/2007","AQS","340218001","1","23.3","ug/m3 LC","75","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/19/2007","AQS","340218001","1","8.8","ug/m3 LC","37","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/22/2007","AQS","340218001","1","5.4","ug/m3 LC","23","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
"08/25/2007","AQS","340218001","1","27.2","ug/m3 LC","83","Washington Crossing","1","100.0000","88101","PM2.5 - Local Conditions","45940","Trenton, NJ","34","New Jersey","021","Mercer","40.31239","-74.87266"
