"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/27/2012","AQS","340030003","1","3.8","ug/m3 LC","16","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/30/2012","AQS","340030003","1","5.7","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/03/2012","AQS","340030003","1","14.9","ug/m3 LC","57","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/06/2012","AQS","340030003","1","5.7","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/09/2012","AQS","340030003","1","12.5","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/12/2012","AQS","340030003","1","7.8","ug/m3 LC","33","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/15/2012","AQS","340030003","1","8.5","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/18/2012","AQS","340030003","1","6.1","ug/m3 LC","25","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/21/2012","AQS","340030003","1","4.7","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/24/2012","AQS","340030003","1","11.3","ug/m3 LC","47","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/27/2012","AQS","340030003","1","14.8","ug/m3 LC","57","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/30/2012","AQS","340030003","1","11.6","ug/m3 LC","48","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/02/2012","AQS","340030003","1","5.7","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/05/2012","AQS","340030003","1","3.4","ug/m3 LC","14","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/08/2012","AQS","340030003","1","7.7","ug/m3 LC","32","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/11/2012","AQS","340030003","1","8.5","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/14/2012","AQS","340030003","1","7.1","ug/m3 LC","30","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/17/2012","AQS","340030003","1","8.3","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/20/2012","AQS","340030003","1","16.4","ug/m3 LC","60","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/23/2012","AQS","340030003","1","6.5","ug/m3 LC","27","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/26/2012","AQS","340030003","1","1.6","ug/m3 LC","7","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/29/2012","AQS","340030003","1","20.5","ug/m3 LC","69","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/02/2012","AQS","340030003","1","5.7","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/05/2012","AQS","340030003","1","11.4","ug/m3 LC","48","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/08/2012","AQS","340030003","1","9.6","ug/m3 LC","40","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/11/2012","AQS","340030003","1","7.4","ug/m3 LC","31","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/14/2012","AQS","340030003","1","12.3","ug/m3 LC","51","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/17/2012","AQS","340030003","1","15.5","ug/m3 LC","58","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/20/2012","AQS","340030003","1","7.3","ug/m3 LC","30","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/23/2012","AQS","340030003","1","12.8","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/26/2012","AQS","340030003","1","10.8","ug/m3 LC","45","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/29/2012","AQS","340030003","1","6.3","ug/m3 LC","26","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/01/2012","AQS","340030003","1","8.8","ug/m3 LC","37","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/04/2012","AQS","340030003","1","13","ug/m3 LC","53","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/07/2012","AQS","340030003","1","6.3","ug/m3 LC","26","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/10/2012","AQS","340030003","1","7.8","ug/m3 LC","33","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/13/2012","AQS","340030003","1","7","ug/m3 LC","29","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/16/2012","AQS","340030003","1","8.4","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/19/2012","AQS","340030003","1","5.3","ug/m3 LC","22","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/22/2012","AQS","340030003","1","12.7","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/25/2012","AQS","340030003","1","14.5","ug/m3 LC","56","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/28/2012","AQS","340030003","1","8","ug/m3 LC","33","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/31/2012","AQS","340030003","1","15.9","ug/m3 LC","59","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/03/2012","AQS","340030003","1","5.6","ug/m3 LC","23","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/06/2012","AQS","340030003","1","7.4","ug/m3 LC","31","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/09/2012","AQS","340030003","1","3.2","ug/m3 LC","13","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/12/2012","AQS","340030003","1","7.7","ug/m3 LC","32","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/15/2012","AQS","340030003","1","3.8","ug/m3 LC","16","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/18/2012","AQS","340030003","1","6.8","ug/m3 LC","28","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/21/2012","AQS","340030003","1","5","ug/m3 LC","21","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/24/2012","AQS","340030003","1","4.1","ug/m3 LC","17","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/27/2012","AQS","340030003","1","11.9","ug/m3 LC","50","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/30/2012","AQS","340030003","1","4.6","ug/m3 LC","19","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/03/2012","AQS","340030003","1","18.2","ug/m3 LC","64","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/06/2012","AQS","340030003","1","12.4","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/09/2012","AQS","340030003","1","4.2","ug/m3 LC","18","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/12/2012","AQS","340030003","1","4.2","ug/m3 LC","18","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/15/2012","AQS","340030003","1","6.6","ug/m3 LC","28","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/18/2012","AQS","340030003","1","9.1","ug/m3 LC","38","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/21/2012","AQS","340030003","1","5.8","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/24/2012","AQS","340030003","1","10","ug/m3 LC","42","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/27/2012","AQS","340030003","1","9","ug/m3 LC","38","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/30/2012","AQS","340030003","1","5.1","ug/m3 LC","21","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/14/2012","AQS","340030003","1","3.9","ug/m3 LC","16","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/17/2012","AQS","340030003","1","8.3","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/20/2012","AQS","340030003","1","11.2","ug/m3 LC","47","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/23/2012","AQS","340030003","1","16.5","ug/m3 LC","60","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/26/2012","AQS","340030003","1","9.5","ug/m3 LC","40","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/29/2012","AQS","340030003","1","18.4","ug/m3 LC","64","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/02/2012","AQS","340030003","1","24.9","ug/m3 LC","78","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/05/2012","AQS","340030003","1","4.9","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/08/2012","AQS","340030003","1","18.7","ug/m3 LC","65","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/11/2012","AQS","340030003","1","4","ug/m3 LC","17","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/14/2012","AQS","340030003","1","19.2","ug/m3 LC","66","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/17/2012","AQS","340030003","1","5.8","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/20/2012","AQS","340030003","1","6.4","ug/m3 LC","27","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/23/2012","AQS","340030003","1","8.3","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/21/2012","AQS","340070002","1","8.7","ug/m3 LC","36","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"04/24/2012","AQS","340070002","1","8","ug/m3 LC","33","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"04/27/2012","AQS","340070002","1","7.8","ug/m3 LC","33","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"04/30/2012","AQS","340070002","1","5.8","ug/m3 LC","24","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/03/2012","AQS","340070002","1","11.1","ug/m3 LC","46","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/06/2012","AQS","340070002","1","3.5","ug/m3 LC","15","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/09/2012","AQS","340070002","1","11.4","ug/m3 LC","48","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/12/2012","AQS","340070002","1","12.1","ug/m3 LC","51","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/15/2012","AQS","340070002","1","6.3","ug/m3 LC","26","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/18/2012","AQS","340070002","1","6.8","ug/m3 LC","28","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/21/2012","AQS","340070002","1","3.3","ug/m3 LC","14","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/24/2012","AQS","340070002","1","9.1","ug/m3 LC","38","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/27/2012","AQS","340070002","1","9.4","ug/m3 LC","39","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"05/30/2012","AQS","340070002","1","10.5","ug/m3 LC","44","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/02/2012","AQS","340070002","1","8.2","ug/m3 LC","34","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/05/2012","AQS","340070002","1","2.4","ug/m3 LC","10","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/06/2012","AQS","340070002","1","8.3","ug/m3 LC","35","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/07/2012","AQS","340070002","1","8.2","ug/m3 LC","34","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/08/2012","AQS","340070002","1","8.4","ug/m3 LC","35","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/09/2012","AQS","340070002","1","13.8","ug/m3 LC","55","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/10/2012","AQS","340070002","1","17.7","ug/m3 LC","63","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/14/2012","AQS","340070002","1","7.6","ug/m3 LC","32","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/17/2012","AQS","340070002","1","8.5","ug/m3 LC","35","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/20/2012","AQS","340070002","1","23","ug/m3 LC","74","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"06/26/2012","AQS","340070002","1","3.5","ug/m3 LC","15","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/02/2012","AQS","340070002","1","8.6","ug/m3 LC","36","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/05/2012","AQS","340070002","1","16.8","ug/m3 LC","61","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/11/2012","AQS","340070002","1","14.5","ug/m3 LC","56","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/20/2012","AQS","340070002","1","6.7","ug/m3 LC","28","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/23/2012","AQS","340070002","1","15.2","ug/m3 LC","58","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/26/2012","AQS","340070002","1","15.3","ug/m3 LC","58","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"07/29/2012","AQS","340070002","1","6","ug/m3 LC","25","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/01/2012","AQS","340070002","1","6.7","ug/m3 LC","28","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/04/2012","AQS","340070002","1","11","ug/m3 LC","46","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/07/2012","AQS","340070002","1","9.3","ug/m3 LC","39","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/10/2012","AQS","340070002","1","19.7","ug/m3 LC","67","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"08/16/2012","AQS","340070002","1","12.4","ug/m3 LC","52","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
