"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/19/2013","AQS","340030003","1","5.2","ug/m3 LC","22","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"01/22/2013","AQS","340030003","1","6.2","ug/m3 LC","26","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"01/25/2013","AQS","340030003","1","15.1","ug/m3 LC","57","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"01/28/2013","AQS","340030003","1","27","ug/m3 LC","82","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"01/31/2013","AQS","340030003","1","3.7","ug/m3 LC","15","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/03/2013","AQS","340030003","1","19.9","ug/m3 LC","67","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/06/2013","AQS","340030003","1","17.8","ug/m3 LC","63","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/09/2013","AQS","340030003","1","3.7","ug/m3 LC","15","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/12/2013","AQS","340030003","1","7.1","ug/m3 LC","30","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/15/2013","AQS","340030003","1","26","ug/m3 LC","80","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/18/2013","AQS","340030003","1","3.5","ug/m3 LC","15","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/21/2013","AQS","340030003","1","3.9","ug/m3 LC","16","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/24/2013","AQS","340030003","1","4.7","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"02/27/2013","AQS","340030003","1","5","ug/m3 LC","21","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/02/2013","AQS","340030003","1","2.7","ug/m3 LC","11","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/05/2013","AQS","340030003","1","4.8","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/08/2013","AQS","340030003","1","4","ug/m3 LC","17","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/11/2013","AQS","340030003","1","11.5","ug/m3 LC","48","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/14/2013","AQS","340030003","1","3","ug/m3 LC","13","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/17/2013","AQS","340030003","1","4.8","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/20/2013","AQS","340030003","1","8.2","ug/m3 LC","34","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/23/2013","AQS","340030003","1","3.4","ug/m3 LC","14","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/26/2013","AQS","340030003","1","4.3","ug/m3 LC","18","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"03/29/2013","AQS","340030003","1","4","ug/m3 LC","17","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/01/2013","AQS","340030003","1","7.6","ug/m3 LC","32","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/04/2013","AQS","340030003","1","6.5","ug/m3 LC","27","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/07/2013","AQS","340030003","1","5.1","ug/m3 LC","21","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/10/2013","AQS","340030003","1","12.8","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/13/2013","AQS","340030003","1","3.9","ug/m3 LC","16","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/16/2013","AQS","340030003","1","5.4","ug/m3 LC","23","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/19/2013","AQS","340030003","1","5.2","ug/m3 LC","22","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/22/2013","AQS","340030003","1","5.4","ug/m3 LC","23","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/25/2013","AQS","340030003","1","3.1","ug/m3 LC","13","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"04/28/2013","AQS","340030003","1","8.4","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/01/2013","AQS","340030003","1","6.7","ug/m3 LC","28","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/04/2013","AQS","340030003","1","9.1","ug/m3 LC","38","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/07/2013","AQS","340030003","1","6.3","ug/m3 LC","26","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/10/2013","AQS","340030003","1","11","ug/m3 LC","46","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/13/2013","AQS","340030003","1","3.5","ug/m3 LC","15","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/16/2013","AQS","340030003","1","11.5","ug/m3 LC","48","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/19/2013","AQS","340030003","1","3.4","ug/m3 LC","14","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/22/2013","AQS","340030003","1","19.6","ug/m3 LC","67","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/25/2013","AQS","340030003","1","1.5","ug/m3 LC","6","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/28/2013","AQS","340030003","1","16.8","ug/m3 LC","61","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"05/31/2013","AQS","340030003","1","17.2","ug/m3 LC","62","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/03/2013","AQS","340030003","1","7.2","ug/m3 LC","30","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/06/2013","AQS","340030003","1","6.6","ug/m3 LC","28","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/09/2013","AQS","340030003","1","11.5","ug/m3 LC","48","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/12/2013","AQS","340030003","1","4.7","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/15/2013","AQS","340030003","1","11.7","ug/m3 LC","49","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/18/2013","AQS","340030003","1","12.8","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/21/2013","AQS","340030003","1","10.8","ug/m3 LC","45","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/24/2013","AQS","340030003","1","14","ug/m3 LC","55","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/27/2013","AQS","340030003","1","17.1","ug/m3 LC","62","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"06/30/2013","AQS","340030003","1","12.7","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/03/2013","AQS","340030003","1","9.2","ug/m3 LC","38","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/06/2013","AQS","340030003","1","16.2","ug/m3 LC","60","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/09/2013","AQS","340030003","1","18.2","ug/m3 LC","64","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/12/2013","AQS","340030003","1","8.2","ug/m3 LC","34","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/15/2013","AQS","340030003","1","12.7","ug/m3 LC","52","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/18/2013","AQS","340030003","1","16.6","ug/m3 LC","60","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/21/2013","AQS","340030003","1","10.3","ug/m3 LC","43","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/24/2013","AQS","340030003","1","5.9","ug/m3 LC","25","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/27/2013","AQS","340030003","1","12.1","ug/m3 LC","51","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"07/30/2013","AQS","340030003","1","6.6","ug/m3 LC","28","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/02/2013","AQS","340030003","1","8.6","ug/m3 LC","36","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/08/2013","AQS","340030003","1","8.2","ug/m3 LC","34","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/11/2013","AQS","340030003","1","4.7","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/14/2013","AQS","340030003","1","3","ug/m3 LC","13","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/17/2013","AQS","340030003","1","8.9","ug/m3 LC","37","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/20/2013","AQS","340030003","1","10.8","ug/m3 LC","45","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/23/2013","AQS","340030003","1","8.5","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/26/2013","AQS","340030003","1","11.2","ug/m3 LC","47","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"08/29/2013","AQS","340030003","1","10.2","ug/m3 LC","43","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/01/2013","AQS","340030003","1","12.2","ug/m3 LC","51","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/04/2013","AQS","340030003","1","5","ug/m3 LC","21","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/07/2013","AQS","340030003","1","7.6","ug/m3 LC","32","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/10/2013","AQS","340030003","1","16.1","ug/m3 LC","59","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/13/2013","AQS","340030003","1","4.2","ug/m3 LC","18","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/16/2013","AQS","340030003","1","5.8","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/19/2013","AQS","340030003","1","9.1","ug/m3 LC","38","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/22/2013","AQS","340030003","1","1.9","ug/m3 LC","8","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/25/2013","AQS","340030003","1","4.3","ug/m3 LC","18","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"09/28/2013","AQS","340030003","1","4.7","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/01/2013","AQS","340030003","1","11.7","ug/m3 LC","49","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/04/2013","AQS","340030003","1","18.4","ug/m3 LC","64","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/07/2013","AQS","340030003","1","7.2","ug/m3 LC","30","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/10/2013","AQS","340030003","1","4.4","ug/m3 LC","18","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/13/2013","AQS","340030003","1","6.9","ug/m3 LC","29","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/16/2013","AQS","340030003","1","8.4","ug/m3 LC","35","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/19/2013","AQS","340030003","1","10.4","ug/m3 LC","43","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/22/2013","AQS","340030003","1","6.6","ug/m3 LC","28","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/25/2013","AQS","340030003","1","4.8","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/28/2013","AQS","340030003","1","7","ug/m3 LC","29","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"10/31/2013","AQS","340030003","1","17","ug/m3 LC","61","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/03/2013","AQS","340030003","1","3.3","ug/m3 LC","14","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/06/2013","AQS","340030003","1","5.4","ug/m3 LC","23","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/09/2013","AQS","340030003","1","4.6","ug/m3 LC","19","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/12/2013","AQS","340030003","1","3.2","ug/m3 LC","13","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/15/2013","AQS","340030003","1","15.5","ug/m3 LC","58","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/18/2013","AQS","340030003","1","2.2","ug/m3 LC","9","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/21/2013","AQS","340030003","1","3.6","ug/m3 LC","15","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/24/2013","AQS","340030003","1","2.1","ug/m3 LC","9","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/27/2013","AQS","340030003","1","3.1","ug/m3 LC","13","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"11/30/2013","AQS","340030003","1","7.7","ug/m3 LC","32","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/06/2013","AQS","340030003","1","5.4","ug/m3 LC","23","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/09/2013","AQS","340030003","1","5.8","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/12/2013","AQS","340030003","1","6.3","ug/m3 LC","26","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/15/2013","AQS","340030003","1","7.5","ug/m3 LC","31","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/18/2013","AQS","340030003","1","15.1","ug/m3 LC","57","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/21/2013","AQS","340030003","1","32.7","ug/m3 LC","94","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/24/2013","AQS","340030003","1","4.9","ug/m3 LC","20","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/27/2013","AQS","340030003","1","12.2","ug/m3 LC","51","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"12/30/2013","AQS","340030003","1","5.8","ug/m3 LC","24","Fort Lee Library","1","100.0000","88101","PM2.5 - Local Conditions","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","003","Bergen","40.852256","-73.973314"
"01/04/2013","AQS","340070002","1","28.8","ug/m3 LC","86","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
"01/07/2013","AQS","340070002","1","14.5","ug/m3 LC","56","Camden Spruce Street","1","100.0000","88101","PM2.5 - Local Conditions","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.934559","-75.125219"
