"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"06/29/2008","AQS","340070003","2","30","ug/m3 SC","28","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/05/2008","AQS","340070003","2","30","ug/m3 SC","28","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/11/2008","AQS","340070003","2","27","ug/m3 SC","25","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/17/2008","AQS","340070003","2","37","ug/m3 SC","34","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/23/2008","AQS","340070003","2","23","ug/m3 SC","21","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"07/29/2008","AQS","340070003","2","50","ug/m3 SC","46","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/04/2008","AQS","340070003","2","18","ug/m3 SC","17","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/10/2008","AQS","340070003","2","27","ug/m3 SC","25","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/22/2008","AQS","340070003","2","19","ug/m3 SC","18","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"08/28/2008","AQS","340070003","2","20","ug/m3 SC","19","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/03/2008","AQS","340070003","2","25","ug/m3 SC","23","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/09/2008","AQS","340070003","2","23","ug/m3 SC","21","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/15/2008","AQS","340070003","2","15","ug/m3 SC","14","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"09/21/2008","AQS","340070003","2","32","ug/m3 SC","30","CAMDEN LAB","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.923042","-75.097617"
"01/01/2008","AQS","340070009","1","15","ug/m3 SC","14","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/07/2008","AQS","340070009","1","44","ug/m3 SC","41","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/13/2008","AQS","340070009","1","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/19/2008","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/25/2008","AQS","340070009","1","38","ug/m3 SC","35","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/31/2008","AQS","340070009","1","38","ug/m3 SC","35","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/06/2008","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/12/2008","AQS","340070009","1","31","ug/m3 SC","29","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/24/2008","AQS","340070009","1","25","ug/m3 SC","23","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/07/2008","AQS","340070009","1","23","ug/m3 SC","21","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/13/2008","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/19/2008","AQS","340070009","1","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/25/2008","AQS","340070009","1","25","ug/m3 SC","23","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/31/2008","AQS","340070009","1","17","ug/m3 SC","16","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/06/2008","AQS","340070009","1","11","ug/m3 SC","10","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/12/2008","AQS","340070009","1","19","ug/m3 SC","18","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/18/2008","AQS","340070009","1","47","ug/m3 SC","44","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/24/2008","AQS","340070009","1","43","ug/m3 SC","40","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/30/2008","AQS","340070009","1","36","ug/m3 SC","33","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/06/2008","AQS","340070009","1","42","ug/m3 SC","39","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/12/2008","AQS","340070009","1","15","ug/m3 SC","14","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/18/2008","AQS","340070009","1","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/24/2008","AQS","340070009","1","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/30/2008","AQS","340070009","1","33","ug/m3 SC","31","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/05/2008","AQS","340070009","1","23","ug/m3 SC","21","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/11/2008","AQS","340070009","1","35","ug/m3 SC","32","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/17/2008","AQS","340070009","1","39","ug/m3 SC","36","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/23/2008","AQS","340070009","1","39","ug/m3 SC","36","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/29/2008","AQS","340070009","1","23","ug/m3 SC","21","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/05/2008","AQS","340070009","1","32","ug/m3 SC","30","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/11/2008","AQS","340070009","1","34","ug/m3 SC","31","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/17/2008","AQS","340070009","1","55","ug/m3 SC","51","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/23/2008","AQS","340070009","1","28","ug/m3 SC","26","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/29/2008","AQS","340070009","1","49","ug/m3 SC","45","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/04/2008","AQS","340070009","1","44","ug/m3 SC","41","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/10/2008","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/16/2008","AQS","340070009","1","23","ug/m3 SC","21","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/22/2008","AQS","340070009","1","32","ug/m3 SC","30","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/28/2008","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"09/03/2008","AQS","340070009","1","42","ug/m3 SC","39","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"09/15/2008","AQS","340070009","1","31","ug/m3 SC","29","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"09/21/2008","AQS","340070009","1","27","ug/m3 SC","25","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"09/27/2008","AQS","340070009","1","12","ug/m3 SC","11","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"10/03/2008","AQS","340070009","1","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"11/02/2008","AQS","340070009","1","5","ug/m3 SC","5","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"11/08/2008","AQS","340070009","1","9","ug/m3 SC","8","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"11/14/2008","AQS","340070009","1","7","ug/m3 SC","6","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"11/26/2008","AQS","340070009","1","17","ug/m3 SC","16","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/02/2008","AQS","340070009","1","22","ug/m3 SC","20","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/08/2008","AQS","340070009","1","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/14/2008","AQS","340070009","1","15","ug/m3 SC","14","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/20/2008","AQS","340070009","1","11","ug/m3 SC","10","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"12/26/2008","AQS","340070009","1","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/01/2008","AQS","340070009","2","14","ug/m3 SC","13","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/07/2008","AQS","340070009","2","44","ug/m3 SC","41","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/13/2008","AQS","340070009","2","27","ug/m3 SC","25","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/19/2008","AQS","340070009","2","20","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/12/2008","AQS","340070009","2","36","ug/m3 SC","33","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/18/2008","AQS","340070009","2","16","ug/m3 SC","15","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"02/24/2008","AQS","340070009","2","25","ug/m3 SC","23","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/01/2008","AQS","340070009","2","26","ug/m3 SC","24","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/07/2008","AQS","340070009","2","22","ug/m3 SC","20","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/13/2008","AQS","340070009","2","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/19/2008","AQS","340070009","2","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/25/2008","AQS","340070009","2","26","ug/m3 SC","24","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"03/31/2008","AQS","340070009","2","17","ug/m3 SC","16","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/06/2008","AQS","340070009","2","9","ug/m3 SC","8","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/12/2008","AQS","340070009","2","15","ug/m3 SC","14","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/18/2008","AQS","340070009","2","34","ug/m3 SC","31","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/24/2008","AQS","340070009","2","52","ug/m3 SC","48","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"04/30/2008","AQS","340070009","2","32","ug/m3 SC","30","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/06/2008","AQS","340070009","2","42","ug/m3 SC","39","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/12/2008","AQS","340070009","2","14","ug/m3 SC","13","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/18/2008","AQS","340070009","2","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/24/2008","AQS","340070009","2","22","ug/m3 SC","20","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"05/30/2008","AQS","340070009","2","36","ug/m3 SC","33","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/05/2008","AQS","340070009","2","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/11/2008","AQS","340070009","2","34","ug/m3 SC","31","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/17/2008","AQS","340070009","2","38","ug/m3 SC","35","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/23/2008","AQS","340070009","2","41","ug/m3 SC","38","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"06/29/2008","AQS","340070009","2","21","ug/m3 SC","19","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/05/2008","AQS","340070009","2","29","ug/m3 SC","27","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/11/2008","AQS","340070009","2","42","ug/m3 SC","39","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/17/2008","AQS","340070009","2","47","ug/m3 SC","44","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/23/2008","AQS","340070009","2","32","ug/m3 SC","30","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"07/29/2008","AQS","340070009","2","56","ug/m3 SC","51","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/04/2008","AQS","340070009","2","36","ug/m3 SC","33","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/10/2008","AQS","340070009","2","29","ug/m3 SC","27","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/16/2008","AQS","340070009","2","23","ug/m3 SC","21","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/22/2008","AQS","340070009","2","30","ug/m3 SC","28","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"08/28/2008","AQS","340070009","2","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"09/21/2008","AQS","340070009","2","18","ug/m3 SC","17","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"09/27/2008","AQS","340070009","2","12","ug/m3 SC","11","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"10/03/2008","AQS","340070009","2","24","ug/m3 SC","22","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"10/09/2008","AQS","340070009","2","22","ug/m3 SC","20","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"10/15/2008","AQS","340070009","2","32","ug/m3 SC","30","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"10/21/2008","AQS","340070009","2","49","ug/m3 SC","45","Camden RRF","1","100.0000","81102","PM10 Total 0-10um STP","37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","34","New Jersey","007","Camden","39.912431","-75.116864"
"01/01/2008","AQS","340171003","2","18","ug/m3 SC","17","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
"01/07/2008","AQS","340171003","2","74","ug/m3 SC","60","Jersey City Firehouse","1","100.0000","81102","PM10 Total 0-10um STP","35620","New York-Newark-Jersey City, NY-NJ-PA","34","New Jersey","017","Hudson","40.725413","-74.052293"
